Nº Pokédex,Mega Pokémon,Tipo,Megapiedra
150,Mega Venusaur,Planta / Veneno,Venusaurita
153,Mega Charizard X,Fuego / Dragón,Charizardita X
153,Mega Charizard Y,Fuego / Volador,Charizardita Y
156,Mega Blastoise,Agua,Blastoisita
020,Mega Beedrill,Bicho / Veneno,Beedrillita
023,Mega Pidgeot,Normal / Volador,Pidgeotita
064,Mega Alakazam,Psíquico,Alakazamita
137,Mega Slowbro,Agua / Psíquico,Slowbronita
066,Mega Gengar,Fantasma / Veneno,Gengarita
223,Mega Kangaskhan,Normal,Kangaskhanita
178,Mega Pinsir,Bicho / Volador,Próximamente
130,Mega Gyarados,Agua / Siniestro,Pinsirita
192,Mega Aerodactyl,Roca / Volador,Aerodactylita
232,Mega Mewtwo X,Psíquico / Lucha,Mewtwoita X
232,Mega Mewtwo Y,Psíquico,Mewtwoita Y
026,Mega Ampharos,Eléctrico / Dragón,Próximamente
198,Mega Steelix,Acero / Tierra,Steelixita
177,Mega Scizor,Bicho / Acero,Scizorita
179,Mega Heracross,Bicho / Lucha,Heracrossita
092,Mega Houndoom,Siniestro / Fuego,Houndoomita
208,Mega Tyranitar,Roca / Siniestro,Tyranitarita
089,Mega Gardevoir,Psíquico / Hada,Gardevoirita
132,Mega Sableye,Siniestro / Fantasma,Sableynita
133,Mega Mawile,Acero / Hada,Mawilita
201,Mega Aggron,Acero,Aggronita
084,Mega Medicham,Lucha / Psíquico,Medichamita
086,Mega Manectric,Eléctrico,Manectricita
141,Mega Sharpedo,Agua / Siniestro,Sharpedonita
117,Mega Camerupt,Fuego / Tierra,Cameruptita
094,Mega Altaria,Dragón / Hada,Altarianita
112,Mega Banette,Fantasma,Banettita
134,Mega Absol,Siniestro,Absolita
170,Mega Glalie,Hielo,Glalita
222,Mega Salamence,Dragón / Volador,Salamencita
227,Mega Metagross,Acero / Psíquico,Metagrossita
110,Mega Lopunny,Normal / Lucha,Lopunnita
130,Mega Garchomp,Dragón / Tierra,Garchompita
136,Mega Lucario,Lucha / Acero,Lucarita
173,Mega Abomasnow,Planta / Hielo,Abomasnowita
090,Mega Gallade,Psíquico / Lucha,Galladita
095,Mega Audino,Normal / Hada,Audinita
231,Mega Diancie,Roca / Hada,Diancita
