Mega Pokémon,Nº Pokédex Luminalia,Tipo,Megapiedra
Nuevos Pokémon Megaevolución,057,Hada / Volador,Clefablita
Mega Clefable,057,Hada / Volador,Clefablita
Mega Victreebel,076,Planta / Veneno,Victreebelita
Mega Starmie,036,Agua / Psíquico,Starmita
Mega Dragonite,147,Dragón / Volador,Dragonitita
Mega Meganium,003,Planta / Hada,Meganiumita
Mega Feraligatr,009,Agua / Dragón,Feraligatrita
Mega Skarmory,168,Acero / Volador,Skarmorita
Mega Froslass,171,Hielo / Fantasma,Froslassita
Mega Emboar,006,Fuego / Lucha,Emboarita
Mega Excadrill,121,Tierra / Acero,Excadrillita
Mega Scolipede,070,Bicho / Veneno,Scolipedita
Mega Scrafty,185,Siniestro / Lucha,Scraftita
Mega Eelektross,144,Eléctrico,Eelektrossita
Mega Chandelure,036,Fantasma / Fuego,Chandelurita
Mega Chesnaught,215,Planta / Lucha,Chesnaughtita
Mega Delphox,219,Fuego / Psíquico,Delphoxita
Mega Greninja,211,Agua / Siniestro,Greninjanita
Mega Pyroar,046,Fuego / Normal,Pyroarita
Mega Floette Flor Eterna,039,Hada,Floettita
Mega Malamar,160,Siniestro / Psíquico,Malamarita
Mega Barbaracle,035,Roca / Lucha,Barbaraclita
Mega Dragalge,162,Veneno / Dragón,Dragalgita
Mega Hawlucha,181,Lucha / Volador,Hawluchanita
Mega Zygarde,230,Dragón / Tierra,Zygardita
Mega Drampa,224,Normal / Dragón,Drampanita
Mega Falinks,212,Lucha,Falinksita
Mega Raichu X,054,Eléctrico,
Mega Raichu Y,054,Eléctrico,